id,time,value
trend,2006-01-01,65.35997635036605
trend,2006-01-02,65.35374632108976
trend,2006-01-03,65.34751629181346
trend,2006-01-04,65.34128626253718
trend,2006-01-05,65.33505623326089
trend,2006-01-06,65.32882620398459
trend,2006-01-07,65.3225961747083
trend,2006-01-08,65.31636614543201
trend,2006-01-09,65.31013611615572
trend,2006-01-10,65.30390608687942
trend,2006-01-11,65.29767605760313
trend,2006-01-12,65.29144602832685
trend,2006-01-13,65.28521599905055
trend,2006-01-14,65.27898596977425
trend,2006-01-15,65.27275594049796
trend,2006-01-16,65.26652591122168
trend,2006-01-17,65.26029588194538
trend,2006-01-18,65.25406585266909
trend,2006-01-19,65.24783582339279
trend,2006-01-20,65.24160579411651
trend,2006-01-21,65.23537576484021
trend,2006-01-22,65.22914573556392
trend,2006-01-23,65.22291570628762
trend,2006-01-24,65.21668567701134
trend,2006-01-25,65.21045564773505
trend,2006-01-26,65.20422561845875
trend,2006-01-27,65.19799558918245
trend,2006-01-28,65.19176555990617
trend,2006-01-29,65.18553553062988
trend,2006-01-30,65.17930550135358
trend,2006-01-31,65.17307547207729
trend,2006-02-01,65.166845442801
trend,2006-02-02,65.16061541352471
trend,2006-02-03,65.15438538424841
trend,2006-02-04,65.14815535497212
trend,2006-02-05,65.14192532569584
trend,2006-02-06,65.13569529641954
trend,2006-02-07,65.12946526714325
trend,2006-02-08,65.12323523786695
trend,2006-02-09,65.11700520859067
trend,2006-02-10,65.11077517931437
trend,2006-02-11,65.10454515003808
trend,2006-02-12,65.09831512076178
trend,2006-02-13,65.09208509148549
trend,2006-02-14,65.0858550622092
trend,2006-02-15,65.07962503293291
trend,2006-02-16,65.07339500365663
trend,2006-02-17,65.06716497438032
trend,2006-02-18,65.06093494510404
trend,2006-02-19,65.05470491582774
trend,2006-02-20,65.04847488655146
trend,2006-02-21,65.04224485727515
trend,2006-02-22,65.03601482799887
trend,2006-02-23,65.02978479872257
trend,2006-02-24,65.02355476944628
trend,2006-02-25,65.01732474016998
trend,2006-02-26,65.0110947108937
trend,2006-02-27,65.0048646816174
trend,2006-02-28,64.99863465234111
trend,2006-03-01,64.99240462306481
trend,2006-03-02,64.98617459378853
trend,2006-03-03,64.97994456451224
trend,2006-03-04,64.97371453523594
trend,2006-03-05,64.96748450595966
trend,2006-03-06,64.96125447668337
trend,2006-03-07,64.95502444740707
trend,2006-03-08,64.94879441813077
trend,2006-03-09,64.94256438885449
trend,2006-03-10,64.9363343595782
trend,2006-03-11,64.9301043303019
trend,2006-03-12,64.9238743010256
trend,2006-03-13,64.91764427174932
trend,2006-03-14,64.91141424247303
trend,2006-03-15,64.90518421319673
trend,2006-03-16,64.89895418392044
trend,2006-03-17,64.89272415464416
trend,2006-03-18,64.88649412536786
trend,2006-03-19,64.88026409609157
trend,2006-03-20,64.87403406681527
trend,2006-03-21,64.86780403753899
trend,2006-03-22,64.86157400826269
trend,2006-03-23,64.8553439789864
trend,2006-03-24,64.8491139497101
trend,2006-03-25,64.84288392043382
trend,2006-03-26,64.83665389115752
trend,2006-03-27,64.83042386188123
trend,2006-03-28,64.82419383260493
trend,2006-03-29,64.81796380332865
trend,2006-03-30,64.81173377405236
trend,2006-03-31,64.80550374477606
trend,2006-04-01,64.79927371549977
trend,2006-04-02,64.79304368622348
trend,2006-04-03,64.78681365694719
trend,2006-04-04,64.7805836276709
trend,2006-04-05,64.7743535983946
trend,2006-04-06,64.7681235691183
trend,2006-04-07,64.76189353984202
trend,2006-04-08,64.755663510565725
trend,2006-04-09,64.74943348128943
trend,2006-04-10,64.74320345201313
trend,2006-04-11,64.73697342273685
trend,2006-04-12,64.73074339346056
trend,2006-04-13,64.72451336418426
trend,2006-04-14,64.71828333490797
trend,2006-04-15,64.71205330563168
trend,2006-04-16,64.70582327635539
trend,2006-04-17,64.6995932470791
trend,2006-04-18,64.6933632178028
trend,2006-04-19,64.68713318852652
trend,2006-04-20,64.68090315925022
trend,2006-04-21,64.67467312997393
trend,2006-04-22,64.66844310069763
trend,2006-04-23,64.66221307142135
trend,2006-04-24,64.65598304214505
trend,2006-04-25,64.64975301286876
trend,2006-04-26,64.64352298359246
trend,2006-04-27,64.63729295431618
trend,2006-04-28,64.63106292503988
trend,2006-04-29,64.62483289576359
trend,2006-04-30,64.6186028664873
trend,2006-05-01,64.61237283721101
trend,2006-05-02,64.60614280793472
trend,2006-05-03,64.59991277865842
trend,2006-05-04,64.59368274938213
trend,2006-05-05,64.58745272010584
trend,2006-05-06,64.58122269082955
trend,2006-05-07,64.57499266155325
trend,2006-05-08,64.56876263227697
trend,2006-05-09,64.56253260300068
trend,2006-05-10,64.55630257372438
trend,2006-05-11,64.55007254444808
trend,2006-05-12,64.5438425151718
trend,2006-05-13,64.5376124858955
trend,2006-05-14,64.53138245661921
trend,2006-05-15,64.52515242734292
trend,2006-05-16,64.51892239806664
trend,2006-05-17,64.51269236879033
trend,2006-05-18,64.50646233951404
trend,2006-05-19,64.50023231023775
trend,2006-05-20,64.49400228096147
trend,2006-05-21,64.48777225168516
trend,2006-05-22,64.48154222240888
trend,2006-05-23,64.47531219313258
trend,2006-05-24,64.4690821638563
trend,2006-05-25,64.46285213458
trend,2006-05-26,64.45662210530371
trend,2006-05-27,64.45039207602741
trend,2006-05-28,64.44416204675112
trend,2006-05-29,64.43793201747484
trend,2006-05-30,64.43170198819854
trend,2006-05-31,64.42547195892224
trend,2006-06-01,64.41924192964595
trend,2006-06-02,64.41301190036967
trend,2006-06-03,64.40678187109337
trend,2006-06-04,64.40055184181708
trend,2006-06-05,64.39432181254078
trend,2006-06-06,64.3880917832645
trend,2006-06-07,64.3818617539882
trend,2006-06-08,64.37563172471191
trend,2006-06-09,64.36940169543561
trend,2006-06-10,64.36317166615933
trend,2006-06-11,64.35694163688304
trend,2006-06-12,64.35071160760674
trend,2006-06-13,64.34448157833044
trend,2006-06-14,64.33825154905416
trend,2006-06-15,64.33202151977787
trend,2006-06-16,64.32579149050157
trend,2006-06-17,64.31956146122528
trend,2006-06-18,64.313331431949
trend,2006-06-19,64.3071014026727
trend,2006-06-20,64.3008713733964
trend,2006-06-21,64.29464134412011
trend,2006-06-22,64.28841131484383
trend,2006-06-23,64.28218128556753
trend,2006-06-24,64.27595125629124
trend,2006-06-25,64.26972122701494
trend,2006-06-26,64.26349119773866
trend,2006-06-27,64.25726116846236
trend,2006-06-28,64.25103113248045
trend,2006-06-29,64.24480109649853
trend,2006-06-30,64.23857106051662
trend,2006-07-01,64.2323410245347
trend,2006-07-02,64.22611098855279
trend,2006-07-03,64.21988095257088
trend,2006-07-04,64.21365091658896
trend,2006-07-05,64.20742088060705
trend,2006-07-06,64.20119084462513
trend,2006-07-07,64.19496080864322
trend,2006-07-08,64.1887307726613
trend,2006-07-09,64.1825007366794
trend,2006-07-10,64.17627070069749
trend,2006-07-11,64.17004066471557
trend,2006-07-12,64.16381062873366
trend,2006-07-13,64.15758059275174
trend,2006-07-14,64.15135055676983
trend,2006-07-15,64.14512052078791
trend,2006-07-16,64.138890484806
trend,2006-07-17,64.13266044882408
trend,2006-07-18,64.12643041284217
trend,2006-07-19,64.12020037686025
trend,2006-07-20,64.11397034087834
trend,2006-07-21,64.10774030489642
trend,2006-07-22,64.10151026891451
trend,2006-07-23,64.09528023293261
trend,2006-07-24,64.0890501969507
trend,2006-07-25,64.08282016096878
trend,2006-07-26,64.07659012498686
trend,2006-07-27,64.07036008900495
trend,2006-07-28,64.06413005302304
trend,2006-07-29,64.05790001704112
trend,2006-07-30,64.0516699810592
trend,2006-07-31,64.04543994507729
trend,2006-08-01,64.03920990909538
trend,2006-08-02,64.03297987311346
trend,2006-08-03,64.02674983713155
trend,2006-08-04,64.02051980114963
trend,2006-08-05,64.01428976516772
trend,2006-08-06,64.00805972918582
trend,2006-08-07,64.0018296932039
trend,2006-08-08,63.99559965722198
trend,2006-08-09,63.98936962124007
trend,2006-08-10,63.98313958525816
trend,2006-08-11,63.97690954927624
trend,2006-08-12,63.97067951329433
trend,2006-08-13,63.96444947731241
trend,2006-08-14,63.95821944133049
trend,2006-08-15,63.95198940534858
trend,2006-08-16,63.94575936936666
trend,2006-08-17,63.939529333384755
trend,2006-08-18,63.93329929740284
trend,2006-08-19,63.927069261420925
trend,2006-08-20,63.92083922543901
trend,2006-08-21,63.914609189457096
trend,2006-08-22,63.90837915347518
trend,2006-08-23,63.902149117493266
trend,2006-08-24,63.89591908151136
trend,2006-08-25,63.889689045529444
trend,2006-08-26,63.88345900954753
trend,2006-08-27,63.877228973565614
trend,2006-08-28,63.8709989375837
trend,2006-08-29,63.864768901601785
trend,2006-08-30,63.85853886561988
trend,2006-08-31,63.85230882963796
trend,2006-09-01,63.84607879365605
trend,2006-09-02,63.83984875767413
trend,2006-09-03,63.83361872169222
trend,2006-09-04,63.827388685710304
trend,2006-09-05,63.82115864972839
trend,2006-09-06,63.81492861374648
trend,2006-09-07,63.80869857776457
trend,2006-09-08,63.80246854178265
trend,2006-09-09,63.79623850580074
trend,2006-09-10,63.79000846981882
trend,2006-09-11,63.78377843383691
trend,2006-09-12,63.77754839785499
trend,2006-09-13,63.771318361873085
trend,2006-09-14,63.76508832589117
trend,2006-09-15,63.758858289909256
trend,2006-09-16,63.75262825392734
trend,2006-09-17,63.746398217945426
trend,2006-09-18,63.74016818196351
trend,2006-09-19,63.7339381459816
trend,2006-09-20,63.72770810999969
trend,2006-09-21,63.721478074017774
trend,2006-09-22,63.71524803803586
trend,2006-09-23,63.709018002053945
trend,2006-09-24,63.70278796607203
trend,2006-09-25,63.696557930090115
trend,2006-09-26,63.6903278941082
trend,2006-09-27,63.68409785812629
trend,2006-09-28,63.67786782214438
trend,2006-09-29,63.67163778616246
trend,2006-09-30,63.66540775018054
trend,2006-10-01,63.65917771419863
trend,2006-10-02,63.65294767821671
trend,2006-10-03,63.6467176422348
trend,2006-10-04,63.64048760625289
trend,2006-10-05,63.634257570270975
trend,2006-10-06,63.62802753428906
trend,2006-10-07,63.621797498307146
trend,2006-10-08,63.61556746232523
trend,2006-10-09,63.609337426343316
trend,2006-10-10,63.6031073903614
trend,2006-10-11,63.596877354379494
trend,2006-10-12,63.59064731839758
trend,2006-10-13,63.584417282415664
trend,2006-10-14,63.57818724643375
trend,2006-10-15,63.571957210451835
trend,2006-10-16,63.56572717446992
trend,2006-10-17,63.559497138488005
trend,2006-10-18,63.5532671025061
trend,2006-10-19,63.54703706652418
trend,2006-10-20,63.54080703054227
trend,2006-10-21,63.534576994560354
trend,2006-10-22,63.52834695857844
trend,2006-10-23,63.522116922596524
trend,2006-10-24,63.51588688661461
trend,2006-10-25,63.5096568506327
trend,2006-10-26,63.50342681465079
trend,2006-10-27,63.49719677866887
trend,2006-10-28,63.49096674268696
trend,2006-10-29,63.48473670670504
trend,2006-10-30,63.47850667072313
trend,2006-10-31,63.47227663474121
trend,2006-11-01,63.466046598759306
trend,2006-11-02,63.45981656277739
trend,2006-11-03,63.453586526795476
trend,2006-11-04,63.44735649081356
trend,2006-11-05,63.44112645483165
trend,2006-11-06,63.43489641884973
trend,2006-11-07,63.42866638286782
trend,2006-11-08,63.42243634688591
trend,2006-11-09,63.416206310903995
trend,2006-11-10,63.40997627492208
trend,2006-11-11,63.403746238940165
trend,2006-11-12,63.39751620295825
trend,2006-11-13,63.391286166976336
trend,2006-11-14,63.38505613099442
trend,2006-11-15,63.37882609501251
trend,2006-11-16,63.3725960590306
trend,2006-11-17,63.366366023048684
trend,2006-11-18,63.36013598706677
trend,2006-11-19,63.353905951084855
trend,2006-11-20,63.34767591510293
trend,2006-11-21,63.34144587912102
trend,2006-11-22,63.33521584313911
