id,time,value
trend,2006-01-01,65.94809188738108
trend,2006-01-02,65.9178808536068
trend,2006-01-03,65.88766981983252
trend,2006-01-04,65.85745878605825
trend,2006-01-05,65.82724775228397
trend,2006-01-06,65.7970367185097
trend,2006-01-07,65.76682568473542
trend,2006-01-08,65.73661465096116
trend,2006-01-09,65.70640361718688
trend,2006-01-10,65.6761925834126
trend,2006-01-11,65.64598154963832
trend,2006-01-12,65.61577051586406
trend,2006-01-13,65.58555948208978
trend,2006-01-14,65.5553484483155
trend,2006-01-15,65.52513741454122
trend,2006-01-16,65.49492638076694
trend,2006-01-17,65.46471534699268
trend,2006-01-18,65.4345043132184
trend,2006-01-19,65.40429327944412
trend,2006-01-20,65.37408224566985
trend,2006-01-21,65.34387121189557
trend,2006-01-22,65.31366017812131
trend,2006-01-23,65.28344914434703
trend,2006-01-24,65.25323811057275
trend,2006-01-25,65.22302707679847
trend,2006-01-26,65.1928160430242
trend,2006-01-27,65.16260500924993
trend,2006-01-28,65.13239397547565
trend,2006-01-29,65.10218294170137
trend,2006-01-30,65.0719719079271
trend,2006-01-31,65.04176087415281
trend,2006-02-01,65.01154984037855
trend,2006-02-02,64.98133880660428
trend,2006-02-03,64.95112777283
trend,2006-02-04,64.92091673905573
trend,2006-02-05,64.89070570528145
trend,2006-02-06,64.86049467150718
trend,2006-02-07,64.8302836377329
trend,2006-02-08,64.80007260395863
trend,2006-02-09,64.76986157018435
trend,2006-02-10,64.73965053641007
trend,2006-02-11,64.7094395026358
trend,2006-02-12,64.67922846886152
trend,2006-02-13,64.64901743508725
trend,2006-02-14,64.61880640131298
trend,2006-02-15,64.5885953675387
trend,2006-02-16,64.55838433376444
trend,2006-02-17,64.52817329999016
trend,2006-02-18,64.49796226621588
trend,2006-02-19,64.4677512324416
trend,2006-02-20,64.43754019866732
trend,2006-02-21,64.40732916489306
trend,2006-02-22,64.37711813111878
trend,2006-02-23,64.3469070973445
trend,2006-02-24,64.31669606357022
trend,2006-02-25,64.28648502979594
trend,2006-02-26,64.25627399602168
trend,2006-02-27,64.22606296224741
trend,2006-02-28,64.19585192847313
trend,2006-03-01,64.16564089469885
trend,2006-03-02,64.13542986092457
trend,2006-03-03,64.10521882715031
trend,2006-03-04,64.07500779337603
trend,2006-03-05,64.04479675960175
trend,2006-03-06,64.01458572582747
trend,2006-03-07,63.9843746920532
trend,2006-03-08,63.95416365827892
trend,2006-03-09,63.92395262450465
trend,2006-03-10,63.89374159073037
trend,2006-03-11,63.86353055695611
trend,2006-03-12,63.833319523181835
trend,2006-03-13,63.803108489407556
trend,2006-03-14,63.77289745563328
trend,2006-03-15,63.742686421859005
trend,2006-03-16,63.71247538808473
trend,2006-03-17,63.682264354310455
trend,2006-03-18,63.652053320536176
trend,2006-03-19,63.6218422867619
trend,2006-03-20,63.591631252987625
trend,2006-03-21,63.561420219213346
trend,2006-03-22,63.531209185439074
trend,2006-03-23,63.500998151664795
trend,2006-03-24,63.47078711789053
trend,2006-03-25,63.44057608411626
trend,2006-03-26,63.41036505034198
trend,2006-03-27,63.3801540165677
trend,2006-03-28,63.34994298279343
trend,2006-03-29,63.31973194901915
trend,2006-03-30,63.28952091524488
trend,2006-03-31,63.2593098814706
trend,2006-04-01,63.22909884769633
trend,2006-04-02,63.19888781392205
trend,2006-04-03,63.16867678014777
trend,2006-04-04,63.1384657463735
trend,2006-04-05,63.10825471259923
trend,2006-04-06,63.078043678824955
trend,2006-04-07,63.04783264505068
trend,2006-04-08,63.017621611276404
trend,2006-04-09,62.98741057750213
trend,2006-04-10,62.95719954372785
trend,2006-04-11,62.926988509953574
trend,2006-04-12,62.8967774761793
trend,2006-04-13,62.86656644240502
trend,2006-04-14,62.83635540863075
trend,2006-04-15,62.80614437485647
trend,2006-04-16,62.7759333410822
trend,2006-04-17,62.745722307307936
trend,2006-04-18,62.71551127353366
trend,2006-04-19,62.68530023975938
trend,2006-04-20,62.65508920598511
trend,2006-04-21,62.62487817221083
trend,2006-04-22,62.594667138436556
trend,2006-04-23,62.56445610466228
trend,2006-04-24,62.534245070888005
trend,2006-04-25,62.504034037113726
trend,2006-04-26,62.47382300333945
trend,2006-04-27,62.443611969565175
trend,2006-04-28,62.4134009357909
trend,2006-04-29,62.383189902016625
trend,2006-04-30,62.35297886824236
trend,2006-05-01,62.32276783446808
trend,2006-05-02,62.29255680069381
trend,2006-05-03,62.26234576691953
trend,2006-05-04,62.23213473314525
trend,2006-05-05,62.20192369937098
trend,2006-05-06,62.1717126655967
trend,2006-05-07,62.14150163182243
trend,2006-05-08,62.11129059804815
trend,2006-05-09,62.08107956427388
trend,2006-05-10,62.0508685304996
trend,2006-05-11,62.02065749672532
trend,2006-05-12,61.99044646295105
trend,2006-05-13,61.960235429176784
trend,2006-05-14,61.930024395402505
trend,2006-05-15,61.89981336162823
trend,2006-05-16,61.869602327853954
trend,2006-05-17,61.83939129407968
trend,2006-05-18,61.8091802603054
trend,2006-05-19,61.778969226531125
trend,2006-05-20,61.74875819275685
trend,2006-05-21,61.718547158982574
trend,2006-05-22,61.6883361252083
trend,2006-05-23,61.65812509143402
trend,2006-05-24,61.627914057659744
trend,2006-05-25,61.59770302388549
trend,2006-05-26,61.56749199011121
trend,2006-05-27,61.53728095633693
trend,2006-05-28,61.50706992256266
trend,2006-05-29,61.47685888878838
trend,2006-05-30,61.446647855014106
trend,2006-05-31,61.41643682123983
trend,2006-06-01,61.386225787465555
trend,2006-06-02,61.35601475369128
trend,2006-06-03,61.325803719917
