id,time,value
trend,2006-01-01,71.08334610400318
trend,2006-01-02,71.07596064491624
trend,2006-01-03,71.0685751858293
trend,2006-01-04,71.06118972674236
trend,2006-01-05,71.05380426765542
trend,2006-01-06,71.04641880856848
trend,2006-01-07,71.03903334948154
trend,2006-01-08,71.03164789039461
trend,2006-01-09,71.02426243130766
trend,2006-01-10,71.01687697222073
trend,2006-01-11,71.00949151313378
trend,2006-01-12,71.00210605404685
trend,2006-01-13,70.99472059495992
trend,2006-01-14,70.98733513587297
trend,2006-01-15,70.97994967678603
trend,2006-01-16,70.97256421769909
trend,2006-01-17,70.96517875861215
trend,2006-01-18,70.9577932995252
trend,2006-01-19,70.95040784043827
trend,2006-01-20,70.94302238135134
trend,2006-01-21,70.93563692226441
trend,2006-01-22,70.92825146317746
trend,2006-01-23,70.92086600409051
trend,2006-01-24,70.91348054500358
trend,2006-01-25,70.90609508591665
trend,2006-01-26,70.8987096268297
trend,2006-01-27,70.89132416774277
trend,2006-01-28,70.88393870865583
trend,2006-01-29,70.87655324956889
trend,2006-01-30,70.86916779048194
trend,2006-01-31,70.861782331395
trend,2006-02-01,70.85439687230807
trend,2006-02-02,70.84701141322114
trend,2006-02-03,70.83962595413419
trend,2006-02-04,70.83224049504726
trend,2006-02-05,70.82485503596031
trend,2006-02-06,70.81746957687338
trend,2006-02-07,70.81008411778643
trend,2006-02-08,70.8026986586995
trend,2006-02-09,70.79531319961256
trend,2006-02-10,70.78792774052562
trend,2006-02-11,70.78054228143868
trend,2006-02-12,70.77315682235174
trend,2006-02-13,70.7657713632648
trend,2006-02-14,70.75838590417787
trend,2006-02-15,70.75100044509092
trend,2006-02-16,70.74361498600399
trend,2006-02-17,70.73622952691704
trend,2006-02-18,70.72884406783011
trend,2006-02-19,70.72145860874316
trend,2006-02-20,70.71407314965623
trend,2006-02-21,70.7066876905693
trend,2006-02-22,70.69930223148235
trend,2006-02-23,70.69191677239542
trend,2006-02-24,70.68453131330847
trend,2006-02-25,70.67714585422154
trend,2006-02-26,70.6697603951346
trend,2006-02-27,70.66237493604767
trend,2006-02-28,70.65498947696072
trend,2006-03-01,70.64760401787377
trend,2006-03-02,70.64021855878684
trend,2006-03-03,70.6328330996999
trend,2006-03-04,70.62544764061296
trend,2006-03-05,70.61806218152603
trend,2006-03-06,70.6106767224391
trend,2006-03-07,70.60329126335215
trend,2006-03-08,70.5959058042652
trend,2006-03-09,70.58852034517827
trend,2006-03-10,70.58113488609133
trend,2006-03-11,70.5737494270044
trend,2006-03-12,70.56636396791745
trend,2006-03-13,70.55897850883052
trend,2006-03-14,70.55159304974357
trend,2006-03-15,70.54420759065664
trend,2006-03-16,70.53682213156969
trend,2006-03-17,70.52943667248276
trend,2006-03-18,70.52205121339583
trend,2006-03-19,70.51466575430888
trend,2006-03-20,70.50728029522195
trend,2006-03-21,70.499894836135
trend,2006-03-22,70.49250937704807
trend,2006-03-23,70.48512391796113
trend,2006-03-24,70.47773845887419
trend,2006-03-25,70.47035299978725
trend,2006-03-26,70.4629675407003
trend,2006-03-27,70.45558208161337
trend,2006-03-28,70.44819662252642
trend,2006-03-29,70.44081116343949
trend,2006-03-30,70.43342570435256
trend,2006-03-31,70.42604024526561
trend,2006-04-01,70.41865478617868
trend,2006-04-02,70.41126932709173
trend,2006-04-03,70.4038838680048
trend,2006-04-04,70.39649840891786
trend,2006-04-05,70.38911294983092
trend,2006-04-06,70.38172749074398
trend,2006-04-07,70.37434203165704
trend,2006-04-08,70.3669565725701
trend,2006-04-09,70.35957111348316
trend,2006-04-10,70.35218565439622
trend,2006-04-11,70.34480019530929
trend,2006-04-12,70.33741473622236
trend,2006-04-13,70.33002927713541
trend,2006-04-14,70.32264381804846
trend,2006-04-15,70.31525835896153
trend,2006-04-16,70.3078728998746
trend,2006-04-17,70.30048744078765
trend,2006-04-18,70.29310198170072
trend,2006-04-19,70.28571652261378
trend,2006-04-20,70.278331063526835
trend,2006-04-21,70.27094560443989
trend,2006-04-22,70.26356014535295
trend,2006-04-23,70.25617468626602
trend,2006-04-24,70.24878922717909
trend,2006-04-25,70.24140376809214
trend,2006-04-26,70.23401830900521
trend,2006-04-27,70.22663284991826
trend,2006-04-28,70.21924739083133
trend,2006-04-29,70.21186193174438
trend,2006-04-30,70.20447647265745
trend,2006-05-01,70.19709101357051
trend,2006-05-02,70.18970555448357
trend,2006-05-03,70.18232009539663
trend,2006-05-04,70.17493463630969
trend,2006-05-05,70.16754917722275
trend,2006-05-06,70.16016371813582
trend,2006-05-07,70.15277825904887
trend,2006-05-08,70.14539279996194
trend,2006-05-09,70.13800734087499
trend,2006-05-10,70.13062188178806
