time,value
2006-01-01,132.3308845107457
2006-01-02,-27.02341051072601
2006-01-03,-25.542994637973177
2006-01-04,-23.322430653626384
2006-01-05,-20.361718548992947
2006-01-06,-16.66085833460293
2006-01-07,-12.219849997060704
2006-01-08,-7.038693544148704
2006-01-09,-2.8106045115638203
2006-01-10,0.46441711422498555
2006-01-11,2.78637132457945
2006-01-12,4.155258119448631
2006-01-13,4.571077500444696
2006-01-14,4.0338294715015355
2006-01-15,2.5435140228216264
2006-01-16,1.367119502307017
2006-01-17,0.5046458986395246
2006-01-18,-0.043906783877315725
2006-01-19,-0.27853854799711186
2006-01-20,-0.19924938276821624
2006-01-21,0.19396069803228322
2006-01-22,0.9010916973494805
2006-01-23,1.2478637523376417
2006-01-24,1.234276850931126
2006-01-25,0.8603309970811335
2006-01-26,0.12602619830903805
2006-01-27,-0.9686375574193438
2006-01-28,-2.42366026508662
2006-01-29,-4.23904191653202
2006-01-30,-6.120134493606092
2006-01-31,-8.066937970068814
2006-02-01,58.22756108185238
2006-02-02,-12.146175707072533
2006-02-03,-14.267108017658632
2006-02-04,-16.44224929567141
2006-02-05,-18.671599527967686
2006-02-06,-19.954650673251827
2006-02-07,98.29716229371763
2006-02-08,-19.681855680239913
2006-02-09,-18.126009550950172
2006-02-10,-15.62386432631878
2006-02-11,-12.175419999319608
2006-02-12,-7.780676588368186
2006-02-13,-4.167723303025717
2006-02-14,-1.3365601311400752
2006-02-15,0.7128129204361073
2006-02-16,1.9803958551636347
2006-02-17,2.466188673343095
2006-02-18,2.1701913643764055
2006-02-19,1.0924039415629716
2006-02-20,0.2274956062285325
2006-02-21,-0.42453365994394243
2006-02-22,-0.8636838372428768
2006-02-23,-1.089954940123242
2006-02-24,-1.1033469625108507
2006-02-25,-0.9038598903448172
2006-02-26,-0.4914937468640792
2006-02-27,-0.12351680853124236
2006-02-28,0.20007091033807178
2006-03-01,0.4792694178010306
2006-03-02,0.689638634618654
2006-03-03,0.8311785363367408
2006-03-04,0.9038891479811246
2006-03-05,0.9077704543753287
2006-03-06,0.9093849617635197
2006-03-07,0.9087326780481564
2006-03-08,0.9058136060013395
2006-03-09,0.9006277335188906
2006-03-10,0.8931750692065901
2006-03-11,0.8834556024631137
2006-03-12,0.8714693512944214
2006-03-13,0.8399142579974717
2006-03-14,0.7887903155185882
2006-03-15,0.7180975389400084
2006-03-16,0.6278359250590491
2006-03-17,0.5180054666281562
2006-03-18,0.3886061618287071
2006-03-19,0.23963802241256094
2006-03-20,0.07590947773082135
2006-03-21,-0.10257948316935028
2006-03-22,-0.29582884195808656
2006-03-23,-0.5038386135739596
2006-03-24,-0.7266087886796582
2006-03-25,-0.9641393709268291
2006-03-26,-1.2164303585709124
2006-03-27,-1.4860144997869407
2006-03-28,-1.7728917886595914
2006-03-29,-2.077062231859988
2006-03-30,-2.398525822416379
2006-03-31,-2.7372825697330887
2006-04-01,-3.0933324640936357
2006-04-02,-3.3953880153078426
2006-04-03,-3.6378101018815423
2006-04-04,-3.8205987148820926
2006-04-05,-3.9437538607382043
2006-04-06,-4.007275534289195
2006-04-07,-4.0111637407333225
2006-04-08,-3.9554184723876835
2006-04-09,-3.8400397368559833
2006-04-10,-3.6857562066745766
2006-04-11,-3.4925678894955983
2006-04-12,-3.260474790772375
2006-04-13,-2.98947689300725
2006-04-14,-2.6795742097369013
2006-04-15,-2.330766742026783
2006-04-16,-1.9430544786425834
2006-04-17,-1.4365707507965082
