time,value
2006-01-01,136.34665540270015
2006-01-02,39.90460858553513
2006-01-03,149.14209658595883
2006-01-04,47.27283487764316
2006-01-05,53.16731934721305
2006-01-06,178.42084076240246
2006-01-07,69.3770309461364
2006-01-08,79.69225807497322
2006-01-09,86.97249214089723
2006-01-10,191.71025306268479
2006-01-11,192.9205010046411
2006-01-12,193.02830434611198
2006-01-13,85.74349778863231
2006-01-14,77.84876654655424
2006-01-15,66.91904224256764
2006-01-16,58.791851459598874
2006-01-17,53.467194200780924
2006-01-18,100.22505618483761
2006-01-19,148.81917746718244
2006-01-20,54.30842353947853
2006-01-21,60.19390036322482
2006-01-22,68.88191070510072
2006-01-23,120.33913745872047
2006-01-24,125.66835146611865
2006-01-25,129.31816731024733
2006-01-26,128.3897622926724
2006-01-27,125.78195911175926
2006-01-28,65.45085242186013
2006-01-29,129.05599746342568
2006-01-30,46.06209309037344
2006-01-31,36.77966374030885
2006-02-01,90.16557534613372
2006-02-02,52.10556207362275
2006-02-03,11.220774718502264
2006-02-04,3.6774773185014915
2006-02-05,-3.377653945035881
2006-02-06,24.099812542006205
2006-02-07,86.75405959711983
2006-02-08,24.827747865199335
2006-02-09,63.14068152168807
2006-02-10,74.14466220930798
2006-02-11,16.61198944837279
2006-02-12,30.33033518023432
2006-02-13,41.00952089679032
2006-02-14,145.27696959607135
2006-02-15,158.57430335792276
2006-02-16,78.9689737186557
2006-02-17,53.334663638937116
2006-02-18,48.818049297769434
2006-02-19,41.26227494258856
2006-02-20,34.52089801292719
2006-02-21,74.97508154170814
2006-02-22,73.72759637838926
2006-02-23,19.183151756175963
2006-02-24,15.699364517719221
2006-02-25,13.029974697461697
2006-02-26,11.17498230353607
2006-02-27,11.36875520519569
2006-02-28,63.37441625474378
2006-03-01,105.83355184024848
2006-03-02,24.01663591528244
2006-03-03,73.30994745724112
2006-03-04,41.712920414272475
2006-03-05,53.29516591359721
2006-03-06,99.54467802502093
2006-03-07,137.94539062966982
2006-03-08,183.18467202570926
2006-03-09,83.36421325870579
2006-03-10,76.96049429068165
2006-03-11,47.24758813409035
2006-03-12,104.38075700653393
2006-03-13,23.647441337375568
2006-03-14,17.241462025624273
2006-03-15,46.51184987147463
2006-03-16,85.94896520590007
2006-03-17,36.6707451562093
2006-03-18,96.50573374401318
2006-03-19,39.15250630733145
2006-03-20,77.26345342740461
2006-03-21,125.48435145912843
2006-03-22,158.04788759999633
2006-03-23,91.854478076769
2006-03-24,122.41360875260767
2006-03-25,57.11461644875636
2006-03-26,51.52765219623178
2006-03-27,154.08623789314484
2006-03-28,154.78677422486874
2006-03-29,98.07787576865866
2006-03-30,63.838212203267254
2006-03-31,62.696800053369586
2006-04-01,95.00501177064481
2006-04-02,19.444759075078927
2006-04-03,15.785469396723009
2006-04-04,53.58322998549435
2006-04-05,8.60278270146848
2006-04-06,113.02602108706866
2006-04-07,1.601286215141613
2006-04-08,-1.8315156998816011
2006-04-09,-5.219020062251142
2006-04-10,26.473704597415736
2006-04-11,-5.3133131762649235
2006-04-12,-2.020101928604685
2006-04-13,3.500014524407584
2006-04-14,11.247036181762507
2006-04-15,21.220963048574824
2006-04-16,33.421795120570046
2006-04-17,42.72275387090202
2006-04-18,133.67283442128996
2006-04-19,52.62505140991039
2006-04-20,115.06794092041407
2006-04-21,50.9278556740726
2006-04-22,109.98668411513812
2006-04-23,93.43350343537871
2006-04-24,30.21660223840466
2006-04-25,57.54692118168382
