time,value
2006-01-01,133.18864301935238
2006-01-02,128.80064358720944
2006-01-03,131.58492542167437
2006-01-04,52.26710308029658
2006-01-05,114.35427103711565
2006-01-06,98.19290542334309
2006-01-07,53.87942395038341
2006-01-08,111.15070330532906
2006-01-09,129.25657492383405
2006-01-10,58.100621072885914
2006-01-11,98.06851266698959
2006-01-12,101.44004358445511
2006-01-13,150.42471983431057
2006-01-14,72.89638821443812
2006-01-15,78.23238434174374
2006-01-16,140.96155424807782
2006-01-17,110.7946447589493
2006-01-18,118.75305607521167
2006-01-19,118.5939410730144
2006-01-20,97.47206443262424
2006-01-21,74.65527912366142
2006-01-22,119.50785584854157
2006-01-23,62.29851399900485
2006-01-24,75.15340679189269
2006-01-25,104.7648076719702
2006-01-26,67.63868709265893
2006-01-27,103.78810998016992
2006-01-28,102.74405263193901
2006-01-29,95.3350798015425
2006-01-30,75.69746472904266
2006-01-31,89.00361827342765
2006-02-01,83.48724210892226
2006-02-02,79.11144997258704
2006-02-03,96.34298346516022
2006-02-04,116.51343392693092
2006-02-05,102.37161894911351
2006-02-06,107.47726138545485
2006-02-07,87.30021214192782
2006-02-08,86.79879482716707
2006-02-09,91.84325058555444
2006-02-10,47.19906757441408
2006-02-11,63.33526948975745
2006-02-12,103.85702294516088
2006-02-13,71.03188664653047
2006-02-14,62.483648984488
2006-02-15,84.31379673240428
2006-02-16,92.74148619277827
2006-02-17,60.149461439826695
2006-02-18,63.930265242488616
2006-02-19,84.17378286762535
2006-02-20,51.756096291644496
2006-02-21,76.82509834197029
2006-02-22,65.2894403392079
2006-02-23,76.55833561163341
2006-02-24,65.03119879579822
2006-02-25,88.51158880536262
2006-02-26,63.18434521238735
2006-02-27,64.59543288581074
2006-02-28,47.78652823470681
2006-03-01,96.25166079488696
2006-03-02,72.24630790775738
2006-03-03,45.58432350404867
2006-03-04,42.34153527787312
2006-03-05,69.71127500230337
2006-03-06,51.06984632723855
2006-03-07,41.90866581181126
2006-03-08,88.7274852925798
2006-03-09,69.49656928526043
2006-03-10,47.67138024190721
2006-03-11,41.23524760597846
2006-03-12,122.63529854678332
2006-03-13,113.33102550022389
2006-03-14,104.00978977902308
2006-03-15,112.65492082881174
2006-03-16,103.04285506284985
2006-03-17,91.23013661878174
