time,value
2006-01-01,27.02967011268391
2006-01-02,16.806083191170643
2006-01-03,67.07554651740658
2006-01-04,64.69124154044243
2006-01-05,67.23681698252808
2006-01-06,15.108145215775693
2006-01-07,14.380368636139956
2006-01-08,13.531275222467995
2006-01-09,12.077333343284469
2006-01-10,103.97081198600422
2006-01-11,7.35490420295535
2006-01-12,51.567671154867604
2006-01-13,51.73529323137271
2006-01-14,-4.265102979079391
2006-01-15,-9.348135633901517
2006-01-16,-11.917306350081533
2006-01-17,-11.972615132729537
2006-01-18,-9.514061974558633
2006-01-19,43.94984678509955
2006-01-20,2.9446301488981357
2006-01-21,12.944769116319504
2006-01-22,25.458770023430827
2006-01-23,59.58079979565109
2006-01-24,66.31424504149436
2006-01-25,50.20518328562003
2006-01-26,54.18879122413871
2006-01-27,56.0398009209216
2006-01-28,95.66267070717569
2006-01-29,53.34402559159093
2006-01-30,50.773098122775544
2006-01-31,48.04542997208026
2006-02-01,73.64977366971036
2006-02-02,58.38150623555006
2006-02-03,39.21539158386004
2006-02-04,61.4101571421573
2006-02-05,33.03401283377262
2006-02-06,30.939915790535537
2006-02-07,44.68872501925473
2006-02-08,29.82990465052673
2006-02-09,46.30432880727501
2006-02-10,50.67170107740578
2006-02-11,35.86034530550499
2006-02-12,39.92261415443214
2006-02-13,72.8842556197207
2006-02-14,60.324296783757944
2006-02-15,45.683034059377675
2006-02-16,45.46104514855579
2006-02-17,44.16799179848375
2006-02-18,83.7288112377429
2006-02-19,38.36869177476741
2006-02-20,94.17783143661607
2006-02-21,34.20730803329759
2006-02-22,45.351420076790916
2006-02-23,33.657898583465645
2006-02-24,63.276948719756355
2006-02-25,36.720463428734476
2006-02-26,39.60623620920259
2006-02-27,40.392552401023764
2006-02-28,64.08283841918248
2006-03-01,65.97399854378985
2006-03-02,29.989093743102785
2006-03-03,55.182102225191684
2006-03-04,11.838278428719658
2006-03-05,-0.6348156259258833
2006-03-06,22.50073879223931
2006-03-07,19.216239370065114
2006-03-08,21.031156988340005
2006-03-09,59.86905831272102
2006-03-10,13.490969723731064
2006-03-11,31.61437792229288
2006-03-12,54.83720316529341
2006-03-13,72.66104569870885
2006-03-14,94.98625214328446
2006-03-15,102.21417715076424
2006-03-16,103.4369757798758
2006-03-17,98.72199732842462
2006-03-18,80.79551774178908
2006-03-19,66.22546402897835
2006-03-20,85.35819553340679
2006-03-21,82.29379594238132
2006-03-22,59.38949064029937
2006-03-23,47.28920965381529
2006-03-24,95.83143258507255
2006-03-25,25.361910327249074
2006-03-26,52.408631960795276
2006-03-27,27.855342511769898
2006-03-28,68.38469861651112
2006-03-29,32.73155032181563
2006-03-30,36.06319508803806
2006-03-31,98.41604869861467
2006-04-01,56.07519561589136
2006-04-02,79.44808689509776
2006-04-03,66.62637597722303
2006-04-04,82.82663189614925
2006-04-05,63.826489523576484
2006-04-06,77.7449518682047
2006-04-07,85.75996001467186
2006-04-08,90.18063270813317
2006-04-09,46.123474319055894
2006-04-10,41.73416234972247
2006-04-11,51.46807066640575
2006-04-12,34.194021606169414
2006-04-13,31.043192835755868
2006-04-14,28.305191796267938
2006-04-15,74.18287231212757
2006-04-16,24.067672913747025
2006-04-17,31.747447118935934
2006-04-18,32.09783029567733
2006-04-19,19.057385732034547
2006-04-20,23.943536420029737
2006-04-21,16.322818888716313
2006-04-22,15.137222852210199
2006-04-23,14.072751738758235
2006-04-24,13.28415411983454
2006-04-25,18.83286670401208
2006-04-26,53.575557079747426
2006-04-27,12.573602232401889
2006-04-28,39.533564124618245
2006-04-29,51.86836760178474
2006-04-30,14.345911799412669
2006-05-01,24.118494532839087
2006-05-02,27.878956084815584
2006-05-03,19.259726581149458
2006-05-04,32.710991757520745
2006-05-05,24.56795755057479
2006-05-06,27.831779372238984
2006-05-07,31.502072086284485
2006-05-08,51.421288792403026
2006-05-09,66.8233963246326
2006-05-10,81.07585952433244
2006-05-11,33.56431130497944
2006-05-12,30.92513820214249
2006-05-13,27.02407193406768
2006-05-14,53.62753081090711
2006-05-15,38.8181654900165
2006-05-16,40.51637118438666
2006-05-17,36.45198043618296
2006-05-18,33.9997412378618
2006-05-19,62.15352584472559
2006-05-20,31.103047029129122
2006-05-21,67.7343798847305
2006-05-22,44.94455969337848
2006-05-23,65.57596260611564
2006-05-24,63.45790455634733
2006-05-25,45.86410959538712
2006-05-26,83.51133931693028
2006-05-27,33.248663464735586
2006-05-28,22.97239657919298
2006-05-29,38.966258460774355
2006-05-30,8.79608044430122
2006-05-31,26.753939323232196
2006-06-01,19.362929767955578
2006-06-02,7.846195200217306
2006-06-03,5.84550052093209
