time,value
2006-01-01,59.28947836139088
2006-01-02,17.70953615259137
2006-01-03,22.00247623056469
2006-01-04,28.441909623078807
2006-01-05,37.027836330891674
2006-01-06,47.76025636066096
2006-01-07,60.639169704348475
2006-01-08,75.664576370820825
2006-01-09,151.52715707780195
2006-01-10,93.52941146856071
2006-01-11,164.02967335978198
2006-01-12,95.14627559138286
2006-01-13,89.86171853632918
2006-01-14,80.51516874079874
2006-01-15,67.10662619834775
2006-01-16,87.39211938525843
2006-01-17,79.23414818672293
2006-01-18,38.49021259491365
2006-01-19,32.82114606543273
2006-01-20,29.08694853868674
2006-01-21,27.28762001203994
2006-01-22,27.423160485691128
2006-01-23,27.752750877866497
2006-01-24,60.72597458259588
2006-01-25,28.994081417261206
2006-01-26,98.94748835847413
2006-01-27,31.011611630041177
2006-01-28,32.311451612884596
2006-01-29,33.80534151327811
2006-01-30,35.39231189031233
2006-01-31,37.0723627396776
2006-02-01,72.97180364954005
2006-02-02,40.58512394485545
2006-02-03,88.77930803234983
2006-02-04,43.963879397158884
2006-02-05,45.60300496377062
2006-02-06,67.11364976825611
2006-02-07,67.99136928939475
2006-02-08,45.474496856075895
2006-02-09,65.84303258914889
2006-02-10,41.183920772856524
2006-02-11,37.77716152654675
2006-02-12,33.52942147910875
2006-02-13,51.178836948564
2006-02-14,27.207074484240948
2006-02-15,25.132467535126157
2006-02-16,23.782238288805345
2006-02-17,23.15638674032863
2006-02-18,23.25491289226042
2006-02-19,24.0778167461414
2006-02-20,71.64810320429197
2006-02-21,77.9376471075376
2006-02-22,44.672490127635704
2006-02-23,28.81200736305594
2006-02-24,48.99744885759822
2006-02-25,32.04464780317498
2006-02-26,33.87735430515505
2006-02-27,117.75373392692615
2006-02-28,137.65066140390064
2006-03-01,70.78438669170173
2006-03-02,62.45939885358398
2006-03-03,36.66082274865997
2006-03-04,36.26353345772006
2006-03-05,35.584030932936564
2006-03-06,47.07738521978869
2006-03-07,34.289596252805715
2006-03-08,33.674664096262234
2006-03-09,45.784922088817595
2006-03-10,32.50937015609696
2006-03-11,31.959008370970466
2006-03-12,31.43017003967301
2006-03-13,30.017323335820155
2006-03-14,66.65996832675236
2006-03-15,37.51943815632281
2006-03-16,20.4747329677167
2006-03-17,74.4414084221341
2006-03-18,26.723241981463325
2006-03-19,22.077595021552046
2006-03-20,29.865167580081323
2006-03-21,-5.607651559364491
2006-03-22,2.1913599840728644
2006-03-23,15.519424367643346
2006-03-24,-6.358041823021534
2006-03-25,14.576044893983298
2006-03-26,55.537934473604054
2006-03-27,4.81934611075819
2006-03-28,59.41916905861666
2006-03-29,30.853652968113604
2006-03-30,9.567381336940343
2006-03-31,108.55854882158908
2006-04-01,31.931308916494267
2006-04-02,17.980791755004955
2006-04-03,22.90752255651932
2006-04-04,2.9552241828580854
2006-04-05,3.296872909102518
2006-04-06,4.60080203303292
2006-04-07,19.09724967376227
2006-04-08,10.095501472330493
2006-04-09,29.080914675260757
2006-04-10,17.4818946219795
2006-04-11,36.44963190182854
2006-04-12,51.463293117273565
2006-04-13,21.097878194784098
2006-04-14,20.312911080783767
2006-04-15,18.532796480448226
2006-04-16,28.702846918402592
2006-04-17,14.022580522659602
2006-04-18,13.327934862345742
2006-04-19,13.673597417885556
2006-04-20,22.999359865573332
2006-04-21,17.485847165665778
2006-04-22,20.952434361227454
2006-04-23,25.459329770778268
2006-04-24,87.06119268858062
2006-04-25,81.13781455258999
2006-04-26,35.65107041805219
2006-04-27,37.938668775577995
2006-04-28,49.68248455639089
2006-04-29,80.54835111167743
2006-04-30,131.5718934425998
2006-05-01,82.10851330221162
2006-05-02,40.73364241944678
2006-05-03,39.39232893493862
2006-05-04,92.02272814233012
2006-05-05,34.76595084903534
2006-05-06,31.480886246940585
2006-05-07,108.55679364555354
2006-05-08,44.31091581332325
2006-05-09,41.87917905487991
2006-05-10,55.69408328522324
2006-05-11,49.24025806051091
2006-05-12,19.142333008980053
2006-05-13,19.713086008650038
2006-05-14,21.03446145121277
2006-05-15,36.70041031337199
2006-05-16,51.56779368184293
2006-05-17,23.613250363924422
2006-05-18,29.67248420947041
2006-05-19,66.70766187781209
2006-05-20,66.22944991018848
2006-05-21,48.53609834060185
2006-05-22,76.31712301172671
2006-05-23,23.36435702287327
2006-05-24,37.56505064604537
2006-05-25,23.089370375377108
2006-05-26,23.019316284051023
2006-05-27,22.99422168244908
2006-05-28,86.94667002002952
2006-05-29,23.070084443192613
2006-05-30,72.31988205983598
2006-05-31,34.211615534030685
2006-06-01,55.12198715248477
2006-06-02,47.63475656742804
2006-06-03,23.901257130878562
2006-06-04,24.183241442997815
2006-06-05,24.210922787894084
2006-06-06,23.984301164514488
2006-06-07,23.5033765787099
2006-06-08,58.920876360735804
2006-06-09,35.08483064459857
2006-06-10,20.53478500643412
2006-06-11,69.37430015759595
2006-06-12,58.0619588528712
2006-06-13,14.842079331817665
2006-06-14,12.14564656819211
2006-06-15,9.049781707014729
2006-06-16,18.672401433050638
2006-06-17,1.6597556757909437
2006-06-18,13.360247314722447
2006-06-19,-5.780092856451644
2006-06-20,-7.777306415388759
2006-06-21,11.626176091358708
2006-06-22,18.830076820471337
2006-06-23,16.711131892592444
2006-06-24,-4.281422601848261
2006-06-25,-0.5362671360530538
2006-06-26,8.355050854736085
2006-06-27,48.39822586429098
2006-06-28,9.126591020941255
2006-06-29,11.823340993596858
2006-06-30,14.257989596129939
2006-07-01,28.8580368490173
2006-07-02,66.42549463886976
2006-07-03,19.78801694800021
2006-07-04,20.81518735120998
2006-07-05,67.32068640574852
2006-07-06,36.87062498847426
2006-07-07,21.290419940420552
2006-07-08,20.58007126330432
2006-07-09,19.435342812753444
2006-07-10,18.226474958817683
2006-07-11,35.59471773580094
2006-07-12,78.7894461546265
2006-07-13,19.50822942408441
2006-07-14,12.749609495552825
2006-07-15,11.220044618408544
2006-07-16,58.1679429897589
2006-07-17,8.474968190899368
2006-07-18,48.615581031574536
2006-07-19,31.433664795355995
2006-07-20,7.674844571772361
2006-07-21,27.854606565613995
2006-07-22,9.353089511661082
2006-07-23,10.855710185832045
2006-07-24,30.14514095790059
2006-07-25,31.6649234290262
2006-07-26,16.450682603066667
2006-07-27,38.124779685993985
2006-07-28,21.086589542450394
2006-07-29,23.676320612422238
2006-07-30,26.447236749079103
2006-07-31,66.93008642283158
2006-08-01,44.4435313026917
2006-08-02,75.83841112155136
2006-08-03,94.52934915473867
2006-08-04,41.54325501416903
2006-08-05,45.75790671226405
2006-08-06,26.049345771438187
2006-08-07,56.96059032323143
2006-08-08,34.46886239635896
2006-08-09,23.12812044214266
2006-08-10,56.53864230094566
2006-08-11,29.872163891800657
2006-08-12,50.14326874602892
2006-08-13,27.13751225011873
2006-08-14,61.101580451427076
2006-08-15,64.61810138957361
2006-08-16,56.88596933357741
2006-08-17,48.172919346548824
2006-08-18,55.1728723972124
2006-08-19,32.31832840109341
2006-08-20,32.19602356921182
2006-08-21,36.86988027936563
2006-08-22,87.995037493408
2006-08-23,32.298994932458825
2006-08-24,36.86258623715818
2006-08-25,108.35983919910178
2006-08-26,33.10679508591792
2006-08-27,33.532690424261645
2006-08-28,52.02235868635837
2006-08-29,54.13462994110729
2006-08-30,61.564520252637266
2006-08-31,68.00091315460277
2006-09-01,40.26007178073844
2006-09-02,26.251299246927758
2006-09-03,39.98807533928119
2006-09-04,39.597216944572125
2006-09-05,33.59386296783238
2006-09-06,16.224541175582555
2006-09-07,14.645640509673552
2006-09-08,13.437855383377542
2006-09-09,12.60118579558325
2006-09-10,12.135631745591066
2006-09-11,44.519093630884285
2006-09-12,18.156293501975256
2006-09-13,18.76511613250493
2006-09-14,37.81271962522317
2006-09-15,47.71784324537962
2006-09-16,22.56330746126449
2006-09-17,26.504753415948436
2006-09-18,65.84093874817962
2006-09-19,42.64776605628337
2006-09-20,32.525860478531285
2006-09-21,48.132860929623895
2006-09-22,49.42460066848406
2006-09-23,29.842121345723317
2006-09-24,47.380423073028766
2006-09-25,41.72176138748153
2006-09-26,47.84724746313604
2006-09-27,36.29910346425675
2006-09-28,43.20028352140886
2006-09-29,18.752272584296215
2006-09-30,18.2769190461888
2006-10-01,52.8771226252226
2006-10-02,43.57570799049259
2006-10-03,58.290722650026304
2006-10-04,14.00971547396118
2006-10-05,20.048658883973708
2006-10-06,7.941233310439458
2006-10-07,3.9232721346565285
2006-10-08,-0.7505024394696278
2006-10-09,-3.9377744073671614
2006-10-10,18.7561784987738
2006-10-11,-5.852810526462541
2006-10-12,59.05282821632617
2006-10-13,-1.821836222098753
2006-10-14,2.4234048396068744
2006-10-15,8.155148508257454
2006-10-16,31.29566627423202
2006-10-17,30.526176008422695
2006-10-18,74.89719600481595
2006-10-19,55.01309037370299
2006-10-20,33.1264286773726
2006-10-21,60.21297490081832
2006-10-22,21.203284382176676
2006-10-23,20.58776102025589
2006-10-24,30.749738099285018
2006-10-25,20.62046556209542
2006-10-26,21.26869346085634
2006-10-27,33.499907911484875
2006-10-28,39.12428516329979
2006-10-29,25.74087968082899
2006-10-30,71.16004004205587
2006-10-31,28.482342898684863
2006-11-01,54.41050347145582
2006-11-02,49.772759504148134
2006-11-03,39.69486267835351
2006-11-04,28.766053196860163
2006-11-05,27.572719965834807
2006-11-06,44.27548000424616
2006-11-07,41.47676379901523
2006-11-08,32.63969637091752
2006-11-09,29.15615274284363
2006-11-10,73.83196632849604
2006-11-11,45.38394245888282
2006-11-12,37.01833130893383
2006-11-13,67.36810682418555
2006-11-14,96.34484479180007
2006-11-15,79.33700666427289
2006-11-16,42.686643775080306
2006-11-17,91.39905011980947
2006-11-18,41.10642087142164
2006-11-19,39.21271463369042
2006-11-20,82.46850865902289
2006-11-21,75.25109444120487
2006-11-22,46.90318036435902
2006-11-23,38.96483594953201
2006-11-24,61.90738066221619
2006-11-25,81.09491166080525
2006-11-26,46.47222051705987
2006-11-27,60.13101719379962
2006-11-28,69.13050565378917
2006-11-29,75.06395512785318
2006-11-30,67.52200662318077
2006-12-01,69.99757119689212
2006-12-02,61.74458944807687
2006-12-03,39.87174632986148
2006-12-04,61.88790850932003
2006-12-05,68.99258976315441
2006-12-06,41.623984501688795
2006-12-07,65.2786901060497
2006-12-08,30.75580359314916
2006-12-09,31.146505693841025
2006-12-10,32.275171344002345
2006-12-11,48.35259377709936
2006-12-12,68.33210630655479
2006-12-13,56.205824252896164
2006-12-14,37.855521161376416
2006-12-15,68.4083125246044
2006-12-16,24.332723750840117
2006-12-17,20.556575568973678
2006-12-18,17.687257593098696
2006-12-19,33.56053375033034
2006-12-20,53.44751511763511
2006-12-21,37.30403496295319
2006-12-22,15.278287777200633
2006-12-23,26.49388474949287
2006-12-24,19.51478411828284
2006-12-25,21.610786160098254
2006-12-26,23.231126968957444
2006-12-27,53.58574249822787
2006-12-28,29.930850545309347
2006-12-29,71.0181179916504
2006-12-30,24.955877893467008
2006-12-31,51.929648709882215
2007-01-01,37.76045009385954
2007-01-02,23.23776256716969
2007-01-03,45.87422508619194
2007-01-04,29.148656956638394
2007-01-05,31.401266616522992
2007-01-06,23.979762346651892
2007-01-07,37.14740809467307
2007-01-08,36.56479681144915
2007-01-09,29.36623406433436
2007-01-10,43.168386576360646
2007-01-11,27.46461963357693
2007-01-12,49.39352844671501
2007-01-13,23.131010295851482
2007-01-14,34.07629610292672
2007-01-15,57.980714857883626
2007-01-16,73.32628040738382
2007-01-17,44.131662557183546
2007-01-18,30.675547317998234
2007-01-19,26.39897634065304
2007-01-20,36.01979686019221
2007-01-21,37.09946716569236
2007-01-22,42.379289998718605
2007-01-23,52.77982091952398
2007-01-24,34.70078208532975
2007-01-25,46.597451381368444
2007-01-26,24.146009249270342
2007-01-27,31.510948320967216
2007-01-28,42.421029240950205
2007-01-29,48.574388435029306
