id,time,value
trend,2006-01-01,-0.3406717139668232
trend,2006-01-02,-0.33875227683538117
trend,2006-01-03,-0.3368328397039392
trend,2006-01-04,-0.33491340257249713
trend,2006-01-05,-0.33299396544105514
trend,2006-01-06,-0.3310745283096131
trend,2006-01-07,-0.32915509117817104
trend,2006-01-08,-0.327235654046729
trend,2006-01-09,-0.32531621691528695
trend,2006-01-10,-0.32339677978384496
trend,2006-01-11,-0.3214773426524029
trend,2006-01-12,-0.31955790552096086
trend,2006-01-13,-0.31763846838951887
trend,2006-01-14,-0.3157190312580768
trend,2006-01-15,-0.3137995941266348
trend,2006-01-16,-0.3118801569951928
trend,2006-01-17,-0.3099607198637507
trend,2006-01-18,-0.3080412827323087
trend,2006-01-19,-0.30612184560086664
trend,2006-01-20,-0.3042024084694246
trend,2006-01-21,-0.3022829713379826
trend,2006-01-22,-0.30036353420654055
trend,2006-01-23,-0.2984440970750985
trend,2006-01-24,-0.29652465994365645
trend,2006-01-25,-0.2946052228122144
trend,2006-01-26,-0.2926857856807724
trend,2006-01-27,-0.29076634854933037
trend,2006-01-28,-0.2888469114178883
trend,2006-01-29,-0.2869274742864463
trend,2006-01-30,-0.2850080371550042
trend,2006-01-31,-0.28308860002356223
trend,2006-02-01,-0.2811691628921202
trend,2006-02-02,-0.27924972576067814
trend,2006-02-03,-0.27733028862923614
trend,2006-02-04,-0.2754108514977941
trend,2006-02-05,-0.27349141436635205
trend,2006-02-06,-0.27157197723491006
trend,2006-02-07,-0.269652540103468
trend,2006-02-08,-0.26773310297202596
trend,2006-02-09,-0.2658136658405839
trend,2006-02-10,-0.26389422870914186
trend,2006-02-11,-0.2619747915776999
trend,2006-02-12,-0.2600553544462578
trend,2006-02-13,-0.2581359173148158
trend,2006-02-14,-0.2562164801833738
trend,2006-02-15,-0.2542970430519317
trend,2006-02-16,-0.2523776059204897
trend,2006-02-17,-0.25045816878904764
trend,2006-02-18,-0.24853873165760562
trend,2006-02-19,-0.24661929452616355
trend,2006-02-20,-0.24469985739472158
trend,2006-02-21,-0.2427804202632795
trend,2006-02-22,-0.24086098313183749
trend,2006-02-23,-0.23894154600039547
trend,2006-02-24,-0.23702210886895342
trend,2006-02-25,-0.2351026717375114
trend,2006-02-26,-0.23318323460606938
trend,2006-02-27,-0.23126379747462733
trend,2006-02-28,-0.22934436034318526
trend,2006-03-01,-0.2274249232117433
trend,2006-03-02,-0.22550548608030122
trend,2006-03-03,-0.22358604894885917
trend,2006-03-04,-0.22166661181741715
trend,2006-03-05,-0.21974717468597513
trend,2006-03-06,-0.21782773755453308
trend,2006-03-07,-0.21590830042309106
trend,2006-03-08,-0.21398886329164904
trend,2006-03-09,-0.21206942616020696
trend,2006-03-10,-0.21014998902876492
trend,2006-03-11,-0.20823055189732292
trend,2006-03-12,-0.20631111476588088
trend,2006-03-13,-0.20439167763443886
trend,2006-03-14,-0.20247224050299684
trend,2006-03-15,-0.2005528033715548
trend,2006-03-16,-0.19863336624011277
trend,2006-03-17,-0.19671392910867075
trend,2006-03-18,-0.19479449197722867
trend,2006-03-19,-0.19287505484578663
trend,2006-03-20,-0.19095561771434463
trend,2006-03-21,-0.18903618058290259
trend,2006-03-22,-0.18711674345146054
trend,2006-03-23,-0.18519730632001852
trend,2006-03-24,-0.1832778691885765
trend,2006-03-25,-0.18135843205713442
trend,2006-03-26,-0.1794389949256924
trend,2006-03-27,-0.17751955779425038
trend,2006-03-28,-0.17560012066280833
trend,2006-03-29,-0.17368068353136631
trend,2006-03-30,-0.17176124639992427
trend,2006-03-31,-0.16984180926848225
trend,2006-04-01,-0.16792237213704023
trend,2006-04-02,-0.16600293500559815
trend,2006-04-03,-0.16408349787415613
trend,2006-04-04,-0.16216406074271408
trend,2006-04-05,-0.16024462361127206
trend,2006-04-06,-0.15832518647983004
trend,2006-04-07,-0.156405749348388
trend,2006-04-08,-0.15448631221694598
trend,2006-04-09,-0.1525668750855039
trend,2006-04-10,-0.15064743795406194
trend,2006-04-11,-0.14872800082261992
trend,2006-04-12,-0.14680856369117784
trend,2006-04-13,-0.14488912655973582
trend,2006-04-14,-0.14296968942829377
trend,2006-04-15,-0.14105025229685175
trend,2006-04-16,-0.13913081516540973
trend,2006-04-17,-0.13721137803396766
trend,2006-04-18,-0.13529194090252564
trend,2006-04-19,-0.13337250377108362
trend,2006-04-20,-0.13145306663964157
trend,2006-04-21,-0.12953362950819955
trend,2006-04-22,-0.1276141923767575
trend,2006-04-23,-0.12569475524531548
trend,2006-04-24,-0.12377531811387346
trend,2006-04-25,-0.1218558809824314
trend,2006-04-26,-0.11993644385098938
trend,2006-04-27,-0.11801700671954732
trend,2006-04-28,-0.1160975695881053
trend,2006-04-29,-0.11417813245666328
trend,2006-04-30,-0.11225869532522123
trend,2006-05-01,-0.11033925819377921
trend,2006-05-02,-0.10841982106233715
trend,2006-05-03,-0.10650038393089513
trend,2006-05-04,-0.10458094679945311
trend,2006-05-05,-0.10266150966801105
trend,2006-05-06,-0.10074207253656903
trend,2006-05-07,-0.09882263540512698
trend,2006-05-08,-0.09690319827368496
trend,2006-05-09,-0.09498376114224294
trend,2006-05-10,-0.09306432401080088
trend,2006-05-11,-0.09114488687935886
trend,2006-05-12,-0.0892254497479168
trend,2006-05-13,-0.08730601261647478
trend,2006-05-14,-0.08538657548503276
trend,2006-05-15,-0.08346713835359071
trend,2006-05-16,-0.08154770122214869
trend,2006-05-17,-0.07962826409070663
trend,2006-05-18,-0.077708826959264607
trend,2006-05-19,-0.07578938982782259
trend,2006-05-20,-0.07386995269638057
trend,2006-05-21,-0.07195051556493855
trend,2006-05-22,-0.07003107843349653
trend,2006-05-23,-0.06811164130205447
trend,2006-05-24,-0.06619220417061245
trend,2006-05-25,-0.06427276703917038
trend,2006-05-26,-0.06235332990772837
trend,2006-05-27,-0.06043389277628635
trend,2006-05-28,-0.058514455644844296
trend,2006-05-29,-0.056595018513402276
trend,2006-05-30,-0.054675581381960214
trend,2006-05-31,-0.052756144250518194
trend,2006-06-01,-0.050836707119076174
trend,2006-06-02,-0.04891726998763412
trend,2006-06-03,-0.0469978328561921
trend,2006-06-04,-0.045078395724750045
trend,2006-06-05,-0.043158958593308025
trend,2006-06-06,-0.041239521461866005
trend,2006-06-07,-0.03932008433042394
trend,2006-06-08,-0.03740064719898192
trend,2006-06-09,-0.03548121006753987
trend,2006-06-10,-0.03356177293609785
trend,2006-06-11,-0.03164233580465583
trend,2006-06-12,-0.02972289867321377
trend,2006-06-13,-0.02780346154177175
trend,2006-06-14,-0.025884024410329692
trend,2006-06-15,-0.023964587278887672
trend,2006-06-16,-0.022045150147445652
trend,2006-06-17,-0.020125713016003598
trend,2006-06-18,-0.018206275884561578
trend,2006-06-19,-0.016286838753119558
trend,2006-06-20,-0.0143674016216775
trend,2006-06-21,-0.01244796449023548
