id,time,value
trend,2006-01-01,46.54297164642672
trend,2006-01-02,46.537920684296914
trend,2006-01-03,46.532869722167106
trend,2006-01-04,46.5278187600373
trend,2006-01-05,46.52276779790749
trend,2006-01-06,46.51771683577769
trend,2006-01-07,46.512665873647876
trend,2006-01-08,46.50761491151807
trend,2006-01-09,46.50256394938827
trend,2006-01-10,46.49751298725845
trend,2006-01-11,46.492462025128646
trend,2006-01-12,46.487411062998845
trend,2006-01-13,46.48236010086904
trend,2006-01-14,46.47730913873922
trend,2006-01-15,46.47225817660942
trend,2006-01-16,46.467207214479615
trend,2006-01-17,46.4621562523498
trend,2006-01-18,46.45710529022
trend,2006-01-19,46.45205432809019
trend,2006-01-20,46.447003365960384
trend,2006-01-21,46.44195240383058
trend,2006-01-22,46.43690144170077
trend,2006-01-23,46.43185047957096
trend,2006-01-24,46.426799517441154
trend,2006-01-25,46.421748555311346
trend,2006-01-26,46.41669759318154
trend,2006-01-27,46.41164663105174
trend,2006-01-28,46.40659566892192
trend,2006-01-29,46.401544706792116
trend,2006-01-30,46.396493744662315
trend,2006-01-31,46.3914427825325
trend,2006-02-01,46.38639182040269
trend,2006-02-02,46.38134085827289
trend,2006-02-03,46.376289896143085
trend,2006-02-04,46.37123893401327
trend,2006-02-05,46.36618797188347
trend,2006-02-06,46.36113700975366
trend,2006-02-07,46.356086047623855
trend,2006-02-08,46.35103508549405
trend,2006-02-09,46.34598412336424
trend,2006-02-10,46.34093316123443
trend,2006-02-11,46.335882199104624
trend,2006-02-12,46.33083123697482
trend,2006-02-13,46.32578027484501
trend,2006-02-14,46.32072931271521
trend,2006-02-15,46.315678350585394
trend,2006-02-16,46.310627388455586
trend,2006-02-17,46.305576426325786
trend,2006-02-18,46.30052546419597
trend,2006-02-19,46.29547450206616
trend,2006-02-20,46.29042353993636
trend,2006-02-21,46.285372577806555
trend,2006-02-22,46.28032161567674
trend,2006-02-23,46.27527065354694
trend,2006-02-24,46.27021969141713
trend,2006-02-25,46.26516872928732
trend,2006-02-26,46.26011776715752
trend,2006-02-27,46.25506680502771
trend,2006-02-28,46.2500158428979
trend,2006-03-01,46.244964880768094
trend,2006-03-02,46.23991391863829
trend,2006-03-03,46.23486295650848
trend,2006-03-04,46.22981199437867
trend,2006-03-05,46.224761032248864
trend,2006-03-06,46.219710070119056
trend,2006-03-07,46.214659107989256
trend,2006-03-08,46.20960814585944
trend,2006-03-09,46.20455718372964
trend,2006-03-10,46.19950622159983
trend,2006-03-11,46.19445525947002
trend,2006-03-12,46.18940429734022
trend,2006-03-13,46.18435333521041
trend,2006-03-14,46.1793023730806
