time,value
2006-01-01,74.96260157090047
2006-01-02,21.241382433028818
2006-01-03,90.29783704688843
2006-01-04,92.26177552797448
2006-01-05,31.144539917272176
2006-01-06,111.52457424440797
2006-01-07,43.24813763143972
2006-01-08,50.9503843088529
2006-01-09,55.267531784469675
2006-01-10,56.199580053065425
2006-01-11,53.74652911925603
2006-01-12,47.90837898511119
2006-01-13,108.21505833395851
2006-01-14,26.076781104385873
2006-01-15,10.083333356484793
2006-01-16,27.016693262429474
2006-01-17,50.80313756745247
2006-01-18,52.02615797791578
2006-01-19,25.337298440200378
2006-01-20,69.01443892627438
2006-01-21,15.918327785564927
2006-01-22,33.85677367706102
2006-01-23,76.19030469053341
2006-01-24,142.2503638204747
2006-01-25,118.38225994046108
2006-01-26,55.39632555859771
2006-01-27,115.08335627138078
2006-01-28,84.84222397341047
2006-01-29,18.82604620373118
2006-01-30,65.3013619122343
2006-01-31,36.62650457661339
2006-02-01,43.648225892111675
2006-02-02,34.65611206677463
2006-02-03,10.808995245932069
2006-02-04,3.662766144867273
2006-02-05,15.89165278821958
2006-02-06,107.22573053642829
2006-02-07,42.332933066033654
2006-02-08,29.803046434318023
2006-02-09,40.66526702703949
2006-02-10,20.097920300650546
2006-02-11,44.76220967653858
2006-02-12,-4.7907166907041985
2006-02-13,22.970363216138217
2006-02-14,21.076328338821927
2006-02-15,3.901154320567331
2006-02-16,10.555426045551544
2006-02-17,-6.5398301223389765
2006-02-18,7.102781857574156
2006-02-19,84.24255531319022
2006-02-20,96.11239002361451
2006-02-21,68.451730750545
2006-02-22,81.82169678632725
2006-02-23,69.032308969273
2006-02-24,83.9024063366266
2006-02-25,77.96160590304558
2006-02-26,60.56970576103862
2006-02-27,39.930166758205445
2006-02-28,52.14506725353131
2006-03-01,118.60823145559566
2006-03-02,72.50047512481214
2006-03-03,81.56275121480327
2006-03-04,52.06336740286256
2006-03-05,42.300494669203964
2006-03-06,111.1335873795241
2006-03-07,124.58382141447538
2006-03-08,61.25737256056506
2006-03-09,119.0471147743522
2006-03-10,100.5950197095314
2006-03-11,47.35162176821342
2006-03-12,40.61345295770584
2006-03-13,61.816438575572214
2006-03-14,41.1632271241255
2006-03-15,71.4495311243287
2006-03-16,53.19406799189299
2006-03-17,95.32705933644971
2006-03-18,42.20843402025525
2006-03-19,49.47826318284534
2006-03-20,84.48417807505612
2006-03-21,77.69625000714183
2006-03-22,118.25541319879507
2006-03-23,87.60422514367046
2006-03-24,110.5399937397081
2006-03-25,81.20785961130838
2006-03-26,100.55993075497105
2006-03-27,105.89880980530914
2006-03-28,126.19530038069992
2006-03-29,122.89594843077913
2006-03-30,112.26897445391447
2006-03-31,110.80545127699267
2006-04-01,107.06562567398122
2006-04-02,39.94831128097714
2006-04-03,73.12049142581121
2006-04-04,44.8338185705618
2006-04-05,46.394078193550996
2006-04-06,77.03720513639843
2006-04-07,98.94197446022983
2006-04-08,76.96138924506059
2006-04-09,96.86176262303486
2006-04-10,107.95397338061647
2006-04-11,119.78883589488652
2006-04-12,143.44529485033146
2006-04-13,121.61846396468918
2006-04-14,67.67948337120548
2006-04-15,56.12470523247039
2006-04-16,69.5716473787374
2006-04-17,64.21046450339753
2006-04-18,53.24515748545197
2006-04-19,53.72392999174714
2006-04-20,78.85078290519463
2006-04-21,28.175025979431513
2006-04-22,9.167198027592747
2006-04-23,14.807450480110152
2006-04-24,72.93024802633448
2006-04-25,60.855379949019564
2006-04-26,53.294091742777304
2006-04-27,77.65722067500965
2006-04-28,46.02952037718029
2006-04-29,67.88720068680453
2006-04-30,56.81926849348767
2006-05-01,68.1143538934018
2006-05-02,99.57914564172091
2006-05-03,93.12853310151145
2006-05-04,126.22058562274587
2006-05-05,69.4523803729496
2006-05-06,76.14632419529673
2006-05-07,53.001572621541996
2006-05-08,81.04383167684294
2006-05-09,90.74317267365609
2006-05-10,69.02559193075125
2006-05-11,110.52904793317474
2006-05-12,57.77122357396935
