time,value,n
2006-01-01,0.6666666666666666,12
2006-02-01,0.25,24
2006-03-01,0.6,25
2006-04-01,0.19230769230769232,26
2006-05-01,0.5185185185185185,27
2006-06-01,0.5357142857142856,28
2006-07-01,0.3103448275862069,29
2006-08-01,0.3,30
2006-09-01,0.06451612903225806,31
2006-10-01,0.0625,32
2006-11-01,0,33
2006-12-01,0.11764705882352941,34
2007-01-01,0,34
2007-02-01,0.23529411764705882,34
2007-03-01,0.23529411764705882,34
2007-04-01,0,34
2007-05-01,0.058823529411764705,34
2007-06-01,0.11764705882352941,34
2007-07-01,0,34
2007-08-01,0.11764705882352941,34
2007-09-01,0,34
2007-10-01,0.058823529411764705,34
2007-11-01,0.08823529411764706,34
2007-12-01,0.20588235294117646,34
2008-01-01,0.2647058823529412,34
2008-02-01,0.08823529411764706,34
2008-03-01,0.2058823529411765,34
2008-04-01,0.058823529411764705,34
2008-05-01,0.058823529411764705,34
2008-06-01,0.14705882352941177,34
2008-07-01,0.08823529411764706,34
2008-08-01,0.2058823529411765,34
2008-09-01,0.23529411764705882,34
2008-10-01,0.7058823529411765,34
2008-11-01,1.911764705882353,34
2008-12-01,2.823529411764706,34
2009-01-01,4.4411764705882355,34
2009-02-01,6.147058823529412,34
2009-03-01,7.794117647058823,34
2009-04-01,5.382352941176471,34
2009-05-01,4.823529411764706,34
2009-06-01,4,34
2009-07-01,2.2941176470588234,34
2009-08-01,2.7352941176470584,34
2009-09-01,2.411764705882353,34
2009-10-01,1.7352941176470589,34
2009-11-01,2.0588235294117645,34
2009-12-01,0.9411764705882353,34
2010-01-01,1.2352941176470589,34
2010-02-01,1.2058823529411764,34
2010-03-01,1.1764705882352944,34
2010-04-01,0.8235294117647058,34
2010-05-01,0.7352941176470589,34
2010-06-01,0.5588235294117647,34
2010-07-01,0.4411764705882353,34
2010-08-01,0.35294117647058826,34
2010-09-01,0.8235294117647058,34
2010-10-01,0.47058823529411764,34
2010-11-01,0.20588235294117646,34
2010-12-01,0.17647058823529413,34
2011-01-01,0.47058823529411764,34
2011-02-01,0.17647058823529413,34
2011-03-01,0,34
2011-04-01,0.058823529411764705,34
2011-05-01,0,34
2011-06-01,0.029411764705882353,34
2011-07-01,0.17647058823529413,34
2011-08-01,0.5588235294117647,34
2011-09-01,0.5,34
2011-10-01,0.6176470588235294,34
2011-11-01,0.5882352941176471,34
2011-12-01,0.4411764705882353,34
2012-01-01,0.6176470588235294,34
2012-02-01,0.29411764705882354,34
2012-03-01,0.11764705882352941,34
2012-04-01,0.14705882352941177,34
2012-05-01,0.17647058823529413,34
2012-06-01,0.17647058823529413,34
2012-07-01,0.058823529411764705,34
2012-08-01,0.2647058823529412,34
2012-09-01,0.17647058823529413,34
2012-10-01,0.2647058823529412,34
2012-11-01,0.2647058823529412,34
2012-12-01,0.2647058823529412,34
2013-01-01,0.058823529411764705,34
2013-02-01,0.5294117647058824,34
2013-03-01,0.38235294117647056,34
2013-04-01,0.38235294117647056,34
2013-05-01,0.08823529411764706,34
2013-06-01,0.17647058823529413,34
2013-07-01,0.2647058823529412,34
2013-08-01,0.08823529411764706,34
2013-09-01,0.08823529411764706,34
