time,value,n
2006-01-01,57.3,40
2006-02-01,61.387499999999974,80
2006-03-01,48.12345679012345,81
2006-04-01,54.46341463414634,82
2006-05-01,39.19277108433734,83
2006-06-01,64.60714285714286,84
2006-07-01,38.23529411764703,85
2006-08-01,27.953488372093023,86
2006-09-01,35.448275862068954,87
2006-10-01,46.11363636363637,88
2006-11-01,31.078651685393265,89
2006-12-01,48.544444444444444,90
2007-01-01,60.4,90
2007-02-01,41.86666666666666,90
2007-03-01,37.766666666666666,90
2007-04-01,43.25555555555555,90
2007-05-01,36.44444444444445,90
2007-06-01,33.711111111111116,90
2007-07-01,39.03333333333333,90
2007-08-01,40.033333333333324,90
2007-09-01,33.6,90
2007-10-01,41.43333333333333,90
2007-11-01,32.48888888888888,90
2007-12-01,18.47777777777777,90
2008-01-01,38.21111111111111,90
2008-02-01,38.611111111111114,90
2008-03-01,35.83333333333334,90
2008-04-01,34.32222222222221,90
2008-05-01,26.666666666666668,90
2008-06-01,18.74444444444445,90
2008-07-01,41.78888888888889,90
2008-08-01,29.4,90
2008-09-01,37.82222222222223,90
2008-10-01,17.04444444444443,90
2008-11-01,44.43333333333333,90
2008-12-01,34.00000000000001,90
2009-01-01,30.211111111111123,90
2009-02-01,61.78888888888889,90
2009-03-01,75.18888888888888,90
2009-04-01,59.888888888888886,90
2009-05-01,60.65555555555556,90
2009-06-01,53.888888888888886,90
2009-07-01,61.63333333333334,90
2009-08-01,48.988888888888866,90
2009-09-01,37.08888888888887,90
2009-10-01,47.18888888888891,90
2009-11-01,48.20000000000001,90
2009-12-01,29.255555555555556,90
2010-01-01,38.30000000000002,90
2010-02-01,52.66666666666666,90
2010-03-01,29.488888888888887,90
2010-04-01,31.7888888888889,90
2010-05-01,21.266666666666662,90
2010-06-01,53.7,90
2010-07-01,48.25555555555555,90
2010-08-01,48.111111111111114,90
2010-09-01,39.24444444444445,90
2010-10-01,41.3111111111111,90
2010-11-01,47.24444444444445,90
2010-12-01,20.944444444444436,90
2011-01-01,53.388888888888886,90
2011-02-01,35.788888888888884,90
