id,time,value
trend,2006-01-01,-0.2739761010946798
trend,2006-01-02,-0.2723542575343663
trend,2006-01-03,-0.2707324139740528
trend,2006-01-04,-0.2691105704137393
trend,2006-01-05,-0.26748872685342584
trend,2006-01-06,-0.26586688329311237
trend,2006-01-07,-0.26424503973279884
trend,2006-01-08,-0.2626231961724854
trend,2006-01-09,-0.26100135261217194
trend,2006-01-10,-0.2593795090518584
trend,2006-01-11,-0.25775766549154494
trend,2006-01-12,-0.25613582193123147
trend,2006-01-13,-0.254513978370918
trend,2006-01-14,-0.25289213481060446
trend,2006-01-15,-0.25127029125029104
trend,2006-01-16,-0.24964844768997754
trend,2006-01-17,-0.24802660412966404
trend,2006-01-18,-0.2464047605693506
trend,2006-01-19,-0.2447829170090371
trend,2006-01-20,-0.24316107344872362
trend,2006-01-21,-0.24153922988841012
trend,2006-01-22,-0.23991738632809664
trend,2006-01-23,-0.23829554276778317
trend,2006-01-24,-0.23667369920746967
trend,2006-01-25,-0.2350518556471562
trend,2006-01-26,-0.2334300120868427
trend,2006-01-27,-0.23180816852652925
trend,2006-01-28,-0.23018632496621574
trend,2006-01-29,-0.22856448140590227
trend,2006-01-30,-0.2269426378455888
trend,2006-01-31,-0.2253207942852753
trend,2006-02-01,-0.22369895072496182
trend,2006-02-02,-0.22207710716464832
trend,2006-02-03,-0.22045526360433487
trend,2006-02-04,-0.21883342004402137
trend,2006-02-05,-0.2172115764837079
trend,2006-02-06,-0.21558973292339442
trend,2006-02-07,-0.21396788936308092
trend,2006-02-08,-0.21234604580276745
trend,2006-02-09,-0.210724202242454
trend,2006-02-10,-0.20910235868214047
trend,2006-02-11,-0.20748051512182697
trend,2006-02-12,-0.20585867156151352
trend,2006-02-13,-0.20423682800120005
trend,2006-02-14,-0.20261498444088655
trend,2006-02-15,-0.20099314088057307
trend,2006-02-16,-0.19937129732025957
trend,2006-02-17,-0.1977494537599461
trend,2006-02-18,-0.1961276101996326
trend,2006-02-19,-0.19450576663931915
trend,2006-02-20,-0.19288392307900568
trend,2006-02-21,-0.19126207951869217
trend,2006-02-22,-0.1896402359583787
trend,2006-02-23,-0.18801839239806523
trend,2006-02-24,-0.18639654883775172
trend,2006-02-25,-0.18477470527743822
trend,2006-02-26,-0.18315286171712475
trend,2006-02-27,-0.1815310181568113
trend,2006-02-28,-0.1799091745964978
trend,2006-03-01,-0.1782873310361843
trend,2006-03-02,-0.17666548747587085
trend,2006-03-03,-0.17504364391555735
trend,2006-03-04,-0.17342180035524385
trend,2006-03-05,-0.17179995679493038
trend,2006-03-06,-0.17017811323461693
trend,2006-03-07,-0.16855626967430343
trend,2006-03-08,-0.16693442611398995
trend,2006-03-09,-0.16531258255367645
trend,2006-03-10,-0.16369073899336298
trend,2006-03-11,-0.1620688954330495
trend,2006-03-12,-0.16044705187273603
trend,2006-03-13,-0.15882520831242253
trend,2006-03-14,-0.15720336475210903
trend,2006-03-15,-0.15558152119179558
trend,2006-03-16,-0.15395967763148208
trend,2006-03-17,-0.15233783407116858
trend,2006-03-18,-0.15071599051085513
trend,2006-03-19,-0.14909414695054163
trend,2006-03-20,-0.14747230339022815
trend,2006-03-21,-0.14585045982991465
trend,2006-03-22,-0.14422861626960118
trend,2006-03-23,-0.1426067727092877
trend,2006-03-24,-0.14098492914897423
trend,2006-03-25,-0.13936308558866073
trend,2006-03-26,-0.13774124202834725
trend,2006-03-27,-0.13611939846803378
trend,2006-03-28,-0.1344975549077203
trend,2006-03-29,-0.13287571134740683
trend,2006-03-30,-0.1312538677870933
trend,2006-03-31,-0.12963202422677986
trend,2006-04-01,-0.12801018066646636
trend,2006-04-02,-0.12638833710615288
trend,2006-04-03,-0.1247664935458394
trend,2006-04-04,-0.1231446499855259
trend,2006-04-05,-0.12152280642521245
trend,2006-04-06,-0.11990096286489894
trend,2006-04-07,-0.11827911930458547
trend,2006-04-08,-0.11665727574427198
trend,2006-04-09,-0.11503543218395852
trend,2006-04-10,-0.11341358862364502
trend,2006-04-11,-0.11179174506333155
trend,2006-04-12,-0.11016990150301807
trend,2006-04-13,-0.10854805794270457
trend,2006-04-14,-0.1069262143823911
trend,2006-04-15,-0.10530437082207764
trend,2006-04-16,-0.10368252726176412
trend,2006-04-17,-0.10206068370145066
trend,2006-04-18,-0.10043884014113716
trend,2006-04-19,-0.09881699658082366
trend,2006-04-20,-0.09719515302051018
trend,2006-04-21,-0.09557330946019672
trend,2006-04-22,-0.09395146589988325
trend,2006-04-23,-0.09232962233956975
trend,2006-04-24,-0.09070777877925629
trend,2006-04-25,-0.08908593521894281
trend,2006-04-26,-0.08746409165862931
trend,2006-04-27,-0.08584224809831581
trend,2006-04-28,-0.08422040453800235
trend,2006-04-29,-0.08259856097768885
trend,2006-04-30,-0.08097671741737537
trend,2006-05-01,-0.07935487385706191
trend,2006-05-02,-0.0777330302967484
trend,2006-05-03,-0.07611118673643494
trend,2006-05-04,-0.07448934317612148
trend,2006-05-05,-0.07286749961580796
trend,2006-05-06,-0.07124565605549446
trend,2006-05-07,-0.069623812495181
trend,2006-05-08,-0.06800196893486753
trend,2006-05-09,-0.06638012537455402
trend,2006-05-10,-0.06475828181424056
trend,2006-05-11,-0.06313643825392709
trend,2006-05-12,-0.06151459469361359
trend,2006-05-13,-0.05989275113330013
trend,2006-05-14,-0.05827090757298662
trend,2006-05-15,-0.05664906401267312
trend,2006-05-16,-0.05502722045235965
trend,2006-05-17,-0.053405376892046184
trend,2006-05-18,-0.05178353333173268
trend,2006-05-19,-0.050161689771419216
trend,2006-05-20,-0.04853984621110575
trend,2006-05-21,-0.04691800265079228
trend,2006-05-22,-0.04529615909047878
trend,2006-05-23,-0.04367431553016528
trend,2006-05-24,-0.04205247196985181
trend,2006-05-25,-0.04043062840953831
trend,2006-05-26,-0.03880878484922484
trend,2006-05-27,-0.037186941288911375
trend,2006-05-28,-0.035565097728597866
trend,2006-05-29,-0.033943254168284406
trend,2006-05-30,-0.03232141060797094
trend,2006-05-31,-0.030699567047657396
trend,2006-06-01,-0.02907772348734393
trend,2006-06-02,-0.027455879927030462
trend,2006-06-03,-0.02583403636671696
trend,2006-06-04,-0.024212192806403493
trend,2006-06-05,-0.022590349246090026
trend,2006-06-06,-0.020968505685776562
trend,2006-06-07,-0.019346662125463057
trend,2006-06-08,-0.017724818565149552
trend,2006-06-09,-0.01610297500483609
trend,2006-06-10,-0.014481131444522583
trend,2006-06-11,-0.012859287884209118
trend,2006-06-12,-0.01123744432389565
trend,2006-06-13,-0.009615600763582147
trend,2006-06-14,-0.00799375720326868
trend,2006-06-15,-0.006371913642955215
trend,2006-06-16,-0.004750070082641711
trend,2006-06-17,-0.003128226522328207
trend,2006-06-18,-0.0015063829620147408
trend,2006-06-19,1.1546059829872532e-4
trend,2006-06-20,0.0017373041586122293
trend,2006-06-21,0.0033591477189256953
trend,2006-06-22,0.004980991279239162
trend,2006-06-23,0.006602834839552665
trend,2006-06-24,0.008224678399866132
trend,2006-06-25,0.009846521960179636
trend,2006-06-26,0.01146836552049314
trend,2006-06-27,0.013090209080806605
trend,2006-06-28,0.014712052641120072
trend,2006-06-29,0.016333896201433575
trend,2006-06-30,0.017955739761747042
trend,2006-07-01,0.01957758332206051
trend,2006-07-02,0.02119942688237401
trend,2006-07-03,0.022821270442687478
trend,2006-07-04,0.024443114003000983
trend,2006-07-05,0.026064957563314447
trend,2006-07-06,0.027686801123627952
trend,2006-07-07,0.029308644683941457
trend,2006-07-08,0.030930488244254883
trend,2006-07-09,0.032552328008647186
trend,2006-07-10,0.034174167773039485
trend,2006-07-11,0.03579600753743171
trend,2006-07-12,0.037417847301824014
trend,2006-07-13,0.03903968706621624
trend,2006-07-14,0.04066152683060854
trend,2006-07-15,0.042283366595000836
trend,2006-07-16,0.043905206359393066
trend,2006-07-17,0.045527046123785365
trend,2006-07-18,0.04714888588817763
trend,2006-07-19,0.04877072565256985
trend,2006-07-20,0.05039256541696215
trend,2006-07-21,0.05201440518135445
trend,2006-07-22,0.05363624494574668
trend,2006-07-23,0.05525808471013898
trend,2006-07-24,0.05687992447453128
trend,2006-07-25,0.058501764238923504
trend,2006-07-26,0.0601236040033158
trend,2006-07-27,0.06174544376770811
trend,2006-07-28,0.06336728353210033
trend,2006-07-29,0.06498912329649263
trend,2006-07-30,0.06661096306088489
trend,2006-07-31,0.06823280282527712
trend,2006-08-01,0.06985464258966942
trend,2006-08-02,0.07147648235406172
trend,2006-08-03,0.07309832211845395
trend,2006-08-04,0.07472016188284625
trend,2006-08-05,0.07634200164723855
trend,2006-08-06,0.07796384141163078
trend,2006-08-07,0.07958568117602308
trend,2006-08-08,0.08120752094041538
trend,2006-08-09,0.0828293607048076
trend,2006-08-10,0.0844512004691999
trend,2006-08-11,0.08607304023359212
trend,2006-08-12,0.08769487999798442
trend,2006-08-13,0.08931671976237673
trend,2006-08-14,0.09093855952676895
trend,2006-08-15,0.09256039929116125
trend,2006-08-16,0.09418223905555355
trend,2006-08-17,0.09580407881994578
trend,2006-08-18,0.09742591858433808
trend,2006-08-19,0.09904775834873038
trend,2006-08-20,0.10066959811312261
trend,2006-08-21,0.10229143787751491
trend,2006-08-22,0.1039132776419072
trend,2006-08-23,0.10553511740629944
trend,2006-08-24,0.10715695717069174
trend,2006-08-25,0.10877879693508404
trend,2006-08-26,0.11040063669947627
trend,2006-08-27,0.11202247646386856
trend,2006-08-28,0.11364431622826086
trend,2006-08-29,0.11526615599265308
trend,2006-08-30,0.1168879957570454
trend,2006-08-31,0.11850983552143769
trend,2006-09-01,0.12013167528582991
trend,2006-09-02,0.12175351505022221
trend,2006-09-03,0.12337535481461451
trend,2006-09-04,0.12499719457900674
trend,2006-09-05,0.12661903434339905
trend,2006-09-06,0.12824087410779134
trend,2006-09-07,0.12986271387218357
trend,2006-09-08,0.13148455363657588
trend,2006-09-09,0.13310639340096808
trend,2006-09-10,0.1347282331653604
trend,2006-09-11,0.13635007292975268
trend,2006-09-12,0.1379719126941449
trend,2006-09-13,0.13959375245853722
trend,2006-09-14,0.14121559222292945
trend,2006-09-15,0.14283743198732166
trend,2006-09-16,0.14445927175171397
trend,2006-09-17,0.14608111151610628
trend,2006-09-18,0.14770295128049848
trend,2006-09-19,0.1493247910448908
trend,2006-09-20,0.1509466308092831
trend,2006-09-21,0.1525684705736753
trend,2006-09-22,0.15419031033806763
trend,2006-09-23,0.1558121501024599
trend,2006-09-24,0.15743398986685214
trend,2006-09-25,0.15905582963124446
trend,2006-09-26,0.16067766939563674
trend,2006-09-27,0.16229950916002897
trend,2006-09-28,0.16392134892442128
trend,2006-09-29,0.16554318868881357
trend,2006-09-30,0.1671650284532058
trend,2006-10-01,0.1687868682175981
trend,2006-10-02,0.1704087079819904
trend,2006-10-03,0.17203054774638263
trend,2006-10-04,0.17365238751077494
trend,2006-10-05,0.17527422727516723
trend,2006-10-06,0.17689606703955946
trend,2006-10-07,0.17851790680395177
trend,2006-10-08,0.18013974656834397
trend,2006-10-09,0.18176158633273629
trend,2006-10-10,0.18338342609712857
trend,2006-10-11,0.1850052658615208
trend,2006-10-12,0.18662710562591311
trend,2006-10-13,0.1882489453903054
trend,2006-10-14,0.18987078515469763
trend,2006-10-15,0.19149262491908994
trend,2006-10-16,0.19311446468348223
trend,2006-10-17,0.19473630444787446
trend,2006-10-18,0.19635814421226677
trend,2006-10-19,0.19797998397665906
trend,2006-10-20,0.1996018237410513
trend,2006-10-21,0.2012236635054436
trend,2006-10-22,0.2028455032698359
trend,2006-10-23,0.20446734303422812
trend,2006-10-24,0.2060891827986204
trend,2006-10-25,0.20771102256301271
trend,2006-10-26,0.20933286232740494
trend,2006-10-27,0.21095470209179723
trend,2006-10-28,0.21257654185618946
trend,2006-10-29,0.21419838162058177
trend,2006-10-30,0.215820221384974
trend,2006-10-31,0.2174420611493663
trend,2006-11-01,0.21906390091375852
trend,2006-11-02,0.22068574067815083
trend,2006-11-03,0.22230758044254312
trend,2006-11-04,0.22392942020693535
trend,2006-11-05,0.22555125997132763
trend,2006-11-06,0.22717309973571986
trend,2006-11-07,0.22879493950011218
trend,2006-11-08,0.23041677926450446
trend,2006-11-09,0.2320386190288967
trend,2006-11-10,0.233660458793289
trend,2006-11-11,0.2352822985576813
trend,2006-11-12,0.23690413832207352
trend,2006-11-13,0.23852597808646583
trend,2006-11-14,0.24014781785085812
trend,2006-11-15,0.24176965761525035
trend,2006-11-16,0.24339149737964266
trend,2006-11-17,0.24501333714403495
trend,2006-11-18,0.24663517690842718
trend,2006-11-19,0.2482570166728195
trend,2006-11-20,0.24987885643721178
trend,2006-11-21,0.251500696201604
trend,2006-11-22,0.2531225359659963
trend,2006-11-23,0.2547443757303886
trend,2006-11-24,0.25636621549478084
trend,2006-11-25,0.2579880552591731
trend,2006-11-26,0.2596098950235654
trend,2006-11-27,0.26123173478795764
trend,2006-11-28,0.26285357455235
trend,2006-11-29,0.26447541431674226
trend,2006-11-30,0.2660972540811345
trend,2006-12-01,0.2677190938455268
trend,2006-12-02,0.26934093360991906
trend,2006-12-03,0.2709627733743113
trend,2006-12-04,0.27258461313870364
trend,2006-12-05,0.2742064529030958
trend,2006-12-06,0.27582829266748815
trend,2006-12-07,0.27745013243188044
trend,2006-12-08,0.27907197219627267
trend,2006-12-09,0.28069381196066495
trend,2006-12-10,0.28231565172505724
trend,2006-12-11,0.28393749148944947
trend,2006-12-12,0.2855593312538418
trend,2006-12-13,0.28718117101823404
trend,2006-12-14,0.2888030107826263
trend,2006-12-15,0.29042485054701855
trend,2006-12-16,0.29204669031141084
trend,2006-12-17,0.29366853007580307
trend,2006-12-18,0.29529036984019535
trend,2006-12-19,0.2969122096045877
trend,2006-12-20,0.29853404936897987
trend,2006-12-21,0.3001558891333722
trend,2006-12-22,0.3017777288977645
trend,2006-12-23,0.3033995686621567
trend,2006-12-24,0.305021408426549
trend,2006-12-25,0.3066432481909413
trend,2006-12-26,0.30826508795533353
trend,2006-12-27,0.30988692771972587
trend,2006-12-28,0.31150876748411815
trend,2006-12-29,0.3131306072485104
trend,2006-12-30,0.31475244701290267
trend,2006-12-31,0.31637428677729496
trend,2007-01-01,0.3179961265416872
trend,2007-01-02,0.3196179663060795
trend,2007-01-03,0.3212398060704717
trend,2007-01-04,0.3228616458348641
trend,2007-01-05,0.32448348559925627
trend,2007-01-06,0.32610532536364856
trend,2007-01-07,0.32772716512804084
trend,2007-01-08,0.32934900489243313
trend,2007-01-09,0.33097084465682547
trend,2007-01-10,0.33259268442121775
trend,2007-01-11,0.33421452418560993
trend,2007-01-12,0.33583636395000227
trend,2007-01-13,0.3374582035448614
trend,2007-01-14,0.3390800431397205
trend,2007-01-15,0.3407018827345797
trend,2007-01-16,0.3423237223294388
trend,2007-01-17,0.3439455619242978
trend,2007-01-18,0.345567401519157
trend,2007-01-19,0.34718924111401617
trend,2007-01-20,0.34881108070887534
trend,2007-01-21,0.35043292030373446
trend,2007-01-22,0.3520547598985935
trend,2007-01-23,0.3536765994934526
trend,2007-01-24,0.35529843908831177
trend,2007-01-25,0.3569202786831709
trend,2007-01-26,0.35854211827803006
trend,2007-01-27,0.3601639578728892
trend,2007-01-28,0.36178579746774825
trend,2007-01-29,0.3634076370626074
trend,2007-01-30,0.36502947665746655
trend,2007-01-31,0.3666513162523257
trend,2007-02-01,0.36827315584718484
trend,2007-02-02,0.369894995442044
trend,2007-02-03,0.3715168350369031
trend,2007-02-04,0.3731386746317622
trend,2007-02-05,0.3747605142266214
trend,2007-02-06,0.3763823538214805
trend,2007-02-07,0.3780041934163396
trend,2007-02-08,0.3796260330111988
trend,2007-02-09,0.3812478726060578
trend,2007-02-10,0.3828697122009169
trend,2007-02-11,0.38449155179577615
trend,2007-02-12,0.3861133913906353
trend,2007-02-13,0.38773523098549445
trend,2007-02-14,0.38935707058035357
trend,2007-02-15,0.3909789101752126
trend,2007-02-16,0.3926007497700717
trend,2007-02-17,0.3942225893649309
trend,2007-02-18,0.39584442895979
trend,2007-02-19,0.39746626855464917
trend,2007-02-20,0.39908810814950824
trend,2007-02-21,0.40070994774436736
trend,2007-02-22,0.40233178733922653
trend,2007-02-23,0.40395362693408565
trend,2007-02-24,0.40557546652894483
trend,2007-02-25,0.40719730612380395
trend,2007-02-26,0.40881914571866296
trend,2007-02-27,0.4104409853135221
trend,2007-02-28,0.41206282490838125
trend,2007-03-01,0.4136846645032404
trend,2007-03-02,0.41530650409809955
trend,2007-03-03,0.41692834369295867
trend,2007-03-04,0.41855018328781785
trend,2007-03-05,0.42017202288267697
trend,2007-03-06,0.4217938624775361
trend,2007-03-07,0.42341570207239526
