time,value,n
2020-12-01,41.2,15
2021-01-01,53.2,15
2021-02-01,49.5,14
2021-03-01,50.53846153846154,13
2021-04-01,42.083333333333336,12
2021-05-01,40,11
2021-06-01,33,10
2021-07-01,32.888888888888886,9
2021-08-01,25,8
2021-09-01,36.285714285714285,7
2021-10-01,24.5,6
2021-11-01,27.8,5
2021-12-01,28.75,4
2022-01-01,29,3
2022-02-01,0,2
